Food Name,Black Pepper,Red Chili Powder,Curry Powder,Green Chilie,Result 
Fish Curry - Sample 3,0,3.5,1.5,3,Hot
Fish Curry - Sample 3,0,3.5,1.5,3,Hot
Fish Curry - Sample 3,0,3.5,1.5,3,Hot
Fish Curry - Sample 3,0,3.5,1.5,3,Hot
Fish Curry - Sample 3,0,3.5,1.5,3,Medium
Fish Curry - Sample 3,0,3.5,1.5,3,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Mild
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Mild
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 1,0,1.5,1.5,2,Medium
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Medium
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Medium
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 2,0,2.5,2.5,3,Hot
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Dried Fish Curry - Sample 3,0,0.5,0.5,1,Mild
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 1 ,1,2,4.5,2,Medium
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 2 ,0,1,2.5,1,Mild
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Cuttlefish Curry - Sample 3,2,3,6.5,3,Hot
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 1 ,0.5,1,1.25,0,Medium
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 2,0.25,0.5,0.5,0,Mild
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Prawn Curry - Sample 3,1.5,2,2.5,0,Hot
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 1,0.5,0,4.5,2,Medium
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 2,0,0,2.5,1,Mild
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
Crab Curry - Sample 3,1.5,0,6.5,3,Hot
